MOORING,DAY_OF_YEAR,DD,MM,YYYY,HH,SS,LATITUDE,LONGITUDE,FCO2_WAT,SST,SSS
,,,,,,,,,UATM,,
PIRATA_6S_10W,230.04,18,8,2013,1,31,-6,-10,414.1,23.96,35.791
PIRATA_6S_10W,230.09,18,8,2013,2,1,-6,-10,415.4,23.94,35.795
PIRATA_6S_10W,230.13,18,8,2013,3,34,-6,-10,415.6,23.92,35.8
PIRATA_6S_10W,230.17,18,8,2013,4,4,-6,-10,416.3,23.9,35.802
PIRATA_6S_10W,230.21,18,8,2013,5,36,-6,-10,417.1,23.88,35.803
PIRATA_6S_10W,230.25,18,8,2013,6,6,-6,-10,416.2,23.9,35.803
PIRATA_6S_10W,230.29,18,8,2013,7,37,-6,-10,415.9,23.88,35.8
PIRATA_6S_10W,230.34,18,8,2013,8,16,-6,-10,417.5,23.87,35.802
PIRATA_6S_10W,230.38,18,8,2013,9,37,-6,-10,418.2,23.86,35.806
PIRATA_6S_10W,230.42,18,8,2013,10,13,-6,-10,416.8,23.88,35.806
PIRATA_6S_10W,230.46,18,8,2013,11,54,-6,-10,416.4,23.89,35.805
PIRATA_6S_10W,230.5,18,8,2013,12,42,-6,-10,416.1,23.93,35.805
PIRATA_6S_10W,230.54,18,8,2013,13,53,-6,-10,415.3,23.93,35.806
PIRATA_6S_10W,230.59,18,8,2013,14,34,-6,-10,416.1,23.93,35.806
PIRATA_6S_10W,230.63,18,8,2013,15,14,-6,-10,417.6,23.92,35.81
PIRATA_6S_10W,230.67,18,8,2013,16,0,-6,-10,417.7,23.92,35.813
PIRATA_6S_10W,230.71,18,8,2013,17,14,-6,-10,417.9,23.91,35.812
PIRATA_6S_10W,230.75,18,8,2013,18,42,-6,-10,417.1,23.91,35.812
PIRATA_6S_10W,230.79,18,8,2013,19,6,-6,-10,417.6,23.9,35.812
PIRATA_6S_10W,230.84,18,8,2013,20,29,-6,-10,417.4,23.88,35.813
PIRATA_6S_10W,230.88,18,8,2013,21,56,-6,-10,418.3,23.88,35.812
PIRATA_6S_10W,230.92,18,8,2013,22,12,-6,-10,418,23.88,35.814
PIRATA_6S_10W,230.96,18,8,2013,23,40,-6,-10,418.4,23.88,35.814
PIRATA_6S_10W,231,19,8,2013,0,11,-6,-10,417.9,23.88,35.813
PIRATA_6S_10W,231.04,19,8,2013,1,26,-6,-10,419,23.87,35.813
PIRATA_6S_10W,231.09,19,8,2013,2,54,-6,-10,418.6,23.87,35.814
PIRATA_6S_10W,231.13,19,8,2013,3,37,-6,-10,418.9,23.86,35.815
PIRATA_6S_10W,231.17,19,8,2013,4,12,-6,-10,419.2,23.86,35.816
PIRATA_6S_10W,231.21,19,8,2013,5,52,-6,-10,419.1,23.85,35.817
PIRATA_6S_10W,231.25,19,8,2013,6,48,-6,-10,419.1,23.84,35.817
PIRATA_6S_10W,231.29,19,8,2013,7,2,-6,-10,419.7,23.83,35.818
PIRATA_6S_10W,231.34,19,8,2013,8,30,-6,-10,419,23.88,35.818
PIRATA_6S_10W,231.38,19,8,2013,9,19,-6,-10,417.8,23.9,35.818
PIRATA_6S_10W,231.42,19,8,2013,10,28,-6,-10,418.1,23.89,35.818
PIRATA_6S_10W,231.46,19,8,2013,11,29,-6,-10,418.1,23.94,35.818
PIRATA_6S_10W,231.5,19,8,2013,12,7,-6,-10,418,23.93,35.819
PIRATA_6S_10W,231.54,19,8,2013,13,34,-6,-10,417.6,24,35.821
PIRATA_6S_10W,231.59,19,8,2013,14,17,-6,-10,416.6,24.11,35.818
PIRATA_6S_10W,231.63,19,8,2013,15,30,-6,-10,416,24.18,35.818
PIRATA_6S_10W,231.67,19,8,2013,16,8,-6,-10,416.1,24.22,35.816
PIRATA_6S_10W,231.71,19,8,2013,17,42,-6,-10,415.3,24.18,35.811
PIRATA_6S_10W,231.75,19,8,2013,18,8,-6,-10,413.6,24.17,35.805
PIRATA_6S_10W,231.79,19,8,2013,19,49,-6,-10,412.1,24.17,35.796
PIRATA_6S_10W,231.84,19,8,2013,20,20,-6,-10,411.2,24.12,35.789
PIRATA_6S_10W,231.88,19,8,2013,21,58,-6,-10,410.5,24.1,35.787
PIRATA_6S_10W,231.92,19,8,2013,22,35,-6,-10,410.1,24.12,35.785
PIRATA_6S_10W,231.96,19,8,2013,23,2,-6,-10,409.9,24.1,35.783
PIRATA_6S_10W,232,20,8,2013,0,24,-6,-10,409.4,24.08,35.782
PIRATA_6S_10W,232.04,20,8,2013,1,48,-6,-10,409,24.07,35.782
PIRATA_6S_10W,232.09,20,8,2013,2,37,-6,-10,409.4,24.07,35.784
PIRATA_6S_10W,232.13,20,8,2013,3,4,-6,-10,409.6,24.06,35.787
PIRATA_6S_10W,232.17,20,8,2013,4,34,-6,-10,409.7,24.05,35.788
PIRATA_6S_10W,232.21,20,8,2013,5,50,-6,-10,409.3,24.05,35.789
PIRATA_6S_10W,232.25,20,8,2013,6,49,-6,-10,408.8,24.05,35.787
PIRATA_6S_10W,232.29,20,8,2013,7,2,-6,-10,408.7,24.05,35.786
PIRATA_6S_10W,232.34,20,8,2013,8,45,-6,-10,408.2,24.04,35.785
PIRATA_6S_10W,232.38,20,8,2013,9,8,-6,-10,408,24.1,35.784
PIRATA_6S_10W,232.42,20,8,2013,10,55,-6,-10,408,24.12,35.783
PIRATA_6S_10W,232.46,20,8,2013,11,27,-6,-10,408.5,24.24,35.785
PIRATA_6S_10W,232.5,20,8,2013,12,8,-6,-10,409.7,24.44,35.785
PIRATA_6S_10W,232.54,20,8,2013,13,58,-6,-10,412.3,24.43,35.788
PIRATA_6S_10W,232.59,20,8,2013,14,31,-6,-10,414,24.41,35.791
PIRATA_6S_10W,232.63,20,8,2013,15,7,-6,-10,413.5,24.45,35.795
PIRATA_6S_10W,232.67,20,8,2013,16,28,-6,-10,413.6,24.41,35.798
PIRATA_6S_10W,232.71,20,8,2013,17,53,-6,-10,413.8,24.32,35.801
PIRATA_6S_10W,232.75,20,8,2013,18,35,-6,-10,413.9,24.22,35.804
PIRATA_6S_10W,232.79,20,8,2013,19,14,-6,-10,413.2,24.2,35.808
PIRATA_6S_10W,232.84,20,8,2013,20,44,-6,-10,411.8,24.14,35.808
PIRATA_6S_10W,232.88,20,8,2013,21,7,-6,-10,411,24.12,35.805
PIRATA_6S_10W,232.92,20,8,2013,22,22,-6,-10,410.1,24.1,35.803
PIRATA_6S_10W,232.96,20,8,2013,23,16,-6,-10,410,24.08,35.801
PIRATA_6S_10W,233,21,8,2013,0,41,-6,-10,410.4,24.07,35.803
PIRATA_6S_10W,233.04,21,8,2013,1,58,-6,-10,411.5,24.04,35.806
PIRATA_6S_10W,233.09,21,8,2013,2,32,-6,-10,412.1,24.04,35.81
PIRATA_6S_10W,233.13,21,8,2013,3,41,-6,-10,413,24.02,35.812
PIRATA_6S_10W,233.17,21,8,2013,4,25,-6,-10,414.3,23.97,35.813
PIRATA_6S_10W,233.21,21,8,2013,5,39,-6,-10,414.1,23.97,35.814
PIRATA_6S_10W,233.25,21,8,2013,6,8,-6,-10,414.2,23.95,35.81
PIRATA_6S_10W,233.29,21,8,2013,7,52,-6,-10,414.1,23.94,35.809
PIRATA_6S_10W,233.34,21,8,2013,8,31,-6,-10,412.5,23.97,35.806
PIRATA_6S_10W,233.38,21,8,2013,9,44,-6,-10,411.2,24.02,35.801
PIRATA_6S_10W,233.42,21,8,2013,10,1,-6,-10,410.1,24.05,35.797
PIRATA_6S_10W,233.46,21,8,2013,11,40,-6,-10,409.1,24.12,35.796
PIRATA_6S_10W,233.5,21,8,2013,12,16,-6,-10,407.9,24.2,35.794
PIRATA_6S_10W,233.54,21,8,2013,13,47,-6,-10,407.8,24.27,35.793
PIRATA_6S_10W,233.59,21,8,2013,14,13,-6,-10,406.6,24.36,35.794
PIRATA_6S_10W,233.63,21,8,2013,15,44,-6,-10,406.5,24.34,35.795
PIRATA_6S_10W,233.67,21,8,2013,16,17,-6,-10,405.7,24.34,35.798
PIRATA_6S_10W,233.71,21,8,2013,17,48,-6,-10,405,24.28,35.799
PIRATA_6S_10W,233.75,21,8,2013,18,33,-6,-10,403.6,24.29,35.802
PIRATA_6S_10W,233.79,21,8,2013,19,59,-6,-10,402.4,24.28,35.804
PIRATA_6S_10W,233.84,21,8,2013,20,38,-6,-10,401.6,24.25,35.805
PIRATA_6S_10W,233.88,21,8,2013,21,37,-6,-10,401.2,24.25,35.805
PIRATA_6S_10W,233.92,21,8,2013,22,9,-6,-10,400.6,24.23,35.806
PIRATA_6S_10W,233.96,21,8,2013,23,26,-6,-10,400.1,24.25,35.81
PIRATA_6S_10W,234,22,8,2013,0,16,-6,-10,400.2,24.22,35.811
PIRATA_6S_10W,234.04,22,8,2013,1,22,-6,-10,399.8,24.23,35.813
PIRATA_6S_10W,234.09,22,8,2013,2,9,-6,-10,399.5,24.24,35.815
PIRATA_6S_10W,234.13,22,8,2013,3,7,-6,-10,399.3,24.25,35.819
PIRATA_6S_10W,234.17,22,8,2013,4,36,-6,-10,398.7,24.25,35.823
PIRATA_6S_10W,234.21,22,8,2013,5,13,-6,-10,397.9,24.26,35.825
PIRATA_6S_10W,234.25,22,8,2013,6,49,-6,-10,397.4,24.28,35.826
PIRATA_6S_10W,234.29,22,8,2013,7,10,-6,-10,397,24.27,35.826
PIRATA_6S_10W,234.34,22,8,2013,8,49,-6,-10,396.8,24.26,35.827
PIRATA_6S_10W,234.38,22,8,2013,9,0,-6,-10,396.2,24.29,35.829
PIRATA_6S_10W,234.42,22,8,2013,10,8,-6,-10,396.7,24.27,35.829
PIRATA_6S_10W,234.46,22,8,2013,11,36,-6,-10,396.2,24.28,35.828
PIRATA_6S_10W,234.5,22,8,2013,12,55,-6,-10,395.1,24.34,35.829
PIRATA_6S_10W,234.54,22,8,2013,13,20,-6,-10,394.3,24.38,35.833
PIRATA_6S_10W,234.59,22,8,2013,14,50,-6,-10,394.3,24.4,35.836
PIRATA_6S_10W,234.63,22,8,2013,15,22,-6,-10,393.9,24.43,35.837
PIRATA_6S_10W,234.67,22,8,2013,16,49,-6,-10,393.5,24.43,35.838
PIRATA_6S_10W,234.71,22,8,2013,17,33,-6,-10,393.1,24.43,35.838
PIRATA_6S_10W,234.75,22,8,2013,18,58,-6,-10,392.8,24.41,35.842
PIRATA_6S_10W,234.79,22,8,2013,19,20,-6,-10,392.9,24.39,35.843
PIRATA_6S_10W,234.84,22,8,2013,20,7,-6,-10,392.5,24.39,35.845
PIRATA_6S_10W,234.88,22,8,2013,21,24,-6,-10,393.1,24.38,35.849
PIRATA_6S_10W,234.92,22,8,2013,22,5,-6,-10,393.2,24.35,35.85
PIRATA_6S_10W,234.96,22,8,2013,23,56,-6,-10,393.5,24.32,35.85
PIRATA_6S_10W,235,23,8,2013,0,26,-6,-10,394,24.32,35.852
PIRATA_6S_10W,235.04,23,8,2013,1,12,-6,-10,394,24.33,35.855
PIRATA_6S_10W,235.09,23,8,2013,2,28,-6,-10,394.9,24.3,35.857
PIRATA_6S_10W,235.13,23,8,2013,3,42,-6,-10,399,24.24,35.851
PIRATA_6S_10W,235.17,23,8,2013,4,6,-6,-10,402.6,24.2,35.838
PIRATA_6S_10W,235.21,23,8,2013,5,23,-6,-10,406.9,24.1,35.838
PIRATA_6S_10W,235.25,23,8,2013,6,52,-6,-10,410.5,24,35.821
PIRATA_6S_10W,235.29,23,8,2013,7,18,-6,-10,410.2,23.95,35.793
PIRATA_6S_10W,235.34,23,8,2013,8,2,-6,-10,409,23.94,35.79
PIRATA_6S_10W,235.38,23,8,2013,9,44,-6,-10,409.3,23.93,35.789
PIRATA_6S_10W,235.42,23,8,2013,10,21,-6,-10,409.1,23.94,35.789
PIRATA_6S_10W,235.46,23,8,2013,11,4,-6,-10,409,23.93,35.791
PIRATA_6S_10W,235.5,23,8,2013,12,29,-6,-10,409.8,23.95,35.79
PIRATA_6S_10W,235.54,23,8,2013,13,3,-6,-10,410.7,23.96,35.787
PIRATA_6S_10W,235.59,23,8,2013,14,49,-6,-10,411.3,23.97,35.78
PIRATA_6S_10W,235.63,23,8,2013,15,45,-6,-10,412.4,23.93,35.779
PIRATA_6S_10W,235.67,23,8,2013,16,23,-6,-10,415.2,23.78,35.776
PIRATA_6S_10W,235.71,23,8,2013,17,26,-6,-10,418.7,23.66,35.772
PIRATA_6S_10W,235.75,23,8,2013,18,0,-6,-10,425.9,23.45,35.771
PIRATA_6S_10W,235.79,23,8,2013,19,32,-6,-10,432,23.38,35.77
PIRATA_6S_10W,235.84,23,8,2013,20,0,-6,-10,432.7,23.3,35.772
PIRATA_6S_10W,235.88,23,8,2013,21,32,-6,-10,433.3,23.26,35.771
PIRATA_6S_10W,235.92,23,8,2013,22,5,-6,-10,433.4,23.25,35.772
PIRATA_6S_10W,235.96,23,8,2013,23,32,-6,-10,434.7,23.23,35.781
PIRATA_6S_10W,236,24,8,2013,0,2,-6,-10,436.5,23.2,35.783
PIRATA_6S_10W,236.04,24,8,2013,1,24,-6,-10,437.9,23.15,35.777
PIRATA_6S_10W,236.09,24,8,2013,2,3,-6,-10,439.2,23.11,35.766
PIRATA_6S_10W,236.13,24,8,2013,3,36,-6,-10,441.2,23.06,35.761
PIRATA_6S_10W,236.17,24,8,2013,4,18,-6,-10,444.3,22.99,35.759
PIRATA_6S_10W,236.21,24,8,2013,5,50,-6,-10,447,22.95,35.754
PIRATA_6S_10W,236.25,24,8,2013,6,23,-6,-10,447.5,22.99,35.769
PIRATA_6S_10W,236.29,24,8,2013,7,2,-6,-10,448.3,23.02,35.797
PIRATA_6S_10W,236.34,24,8,2013,8,33,-6,-10,449.9,23.02,35.811
PIRATA_6S_10W,236.38,24,8,2013,9,42,-6,-10,450.3,23.07,35.818
PIRATA_6S_10W,236.42,24,8,2013,10,19,-6,-10,447.5,23.21,35.831
PIRATA_6S_10W,236.46,24,8,2013,11,31,-6,-10,448.5,23.25,35.844
PIRATA_6S_10W,236.5,24,8,2013,12,0,-6,-10,449.1,23.36,35.848
PIRATA_6S_10W,236.54,24,8,2013,13,27,-6,-10,449.9,23.44,35.854
PIRATA_6S_10W,236.59,24,8,2013,14,14,-6,-10,450.8,23.49,35.861
PIRATA_6S_10W,236.63,24,8,2013,15,30,-6,-10,452.6,23.52,35.865
PIRATA_6S_10W,236.67,24,8,2013,16,58,-6,-10,454.1,23.46,35.868
PIRATA_6S_10W,236.71,24,8,2013,17,30,-6,-10,454.8,23.44,35.868
PIRATA_6S_10W,236.75,24,8,2013,18,48,-6,-10,456.2,23.39,35.864
PIRATA_6S_10W,236.79,24,8,2013,19,23,-6,-10,458.1,23.32,35.856
PIRATA_6S_10W,236.84,24,8,2013,20,7,-6,-10,457,23.23,35.831
PIRATA_6S_10W,236.88,24,8,2013,21,43,-6,-10,454.5,23.13,35.802
PIRATA_6S_10W,236.92,24,8,2013,22,24,-6,-10,451.9,23.05,35.788
PIRATA_6S_10W,236.96,24,8,2013,23,42,-6,-10,449,23,35.784
PIRATA_6S_10W,237,25,8,2013,0,38,-6,-10,447.8,22.98,35.783
PIRATA_6S_10W,237.04,25,8,2013,1,51,-6,-10,447.4,22.97,35.784
PIRATA_6S_10W,237.09,25,8,2013,2,8,-6,-10,447.1,22.98,35.788
PIRATA_6S_10W,237.13,25,8,2013,3,34,-6,-10,447.6,22.96,35.796
PIRATA_6S_10W,237.17,25,8,2013,4,8,-6,-10,447.6,22.96,35.794
PIRATA_6S_10W,237.21,25,8,2013,5,40,-6,-10,447.9,22.98,35.791
PIRATA_6S_10W,237.25,25,8,2013,6,14,-6,-10,448.1,22.99,35.786
PIRATA_6S_10W,237.29,25,8,2013,7,32,-6,-10,447.5,23.04,35.783
PIRATA_6S_10W,237.34,25,8,2013,8,5,-6,-10,447.3,23.05,35.782
PIRATA_6S_10W,237.38,25,8,2013,9,28,-6,-10,446.9,23.11,35.784
PIRATA_6S_10W,237.42,25,8,2013,10,59,-6,-10,446.4,23.18,35.783
PIRATA_6S_10W,237.46,25,8,2013,11,28,-6,-10,447.1,23.23,35.781
PIRATA_6S_10W,237.5,25,8,2013,12,2,-6,-10,447.2,23.31,35.781
PIRATA_6S_10W,237.54,25,8,2013,13,37,-6,-10,447.6,23.38,35.782
PIRATA_6S_10W,237.59,25,8,2013,14,14,-6,-10,448.5,23.41,35.782
PIRATA_6S_10W,237.63,25,8,2013,15,55,-6,-10,448.2,23.41,35.782
PIRATA_6S_10W,237.67,25,8,2013,16,17,-6,-10,448.1,23.44,35.783
PIRATA_6S_10W,237.71,25,8,2013,17,50,-6,-10,449.8,23.37,35.783
PIRATA_6S_10W,237.75,25,8,2013,18,57,-6,-10,450.1,23.33,35.782
PIRATA_6S_10W,237.79,25,8,2013,19,20,-6,-10,450.1,23.26,35.783
PIRATA_6S_10W,237.84,25,8,2013,20,12,-6,-10,448.8,23.23,35.784
PIRATA_6S_10W,237.88,25,8,2013,21,46,-6,-10,448.3,23.2,35.784
PIRATA_6S_10W,237.92,25,8,2013,22,20,-6,-10,448.8,23.17,35.785
PIRATA_6S_10W,237.96,25,8,2013,23,58,-6,-10,448.3,23.16,35.784
PIRATA_6S_10W,238,26,8,2013,0,25,-6,-10,449,23.14,35.784
PIRATA_6S_10W,238.04,26,8,2013,1,11,-6,-10,449.2,23.12,35.785
PIRATA_6S_10W,238.09,26,8,2013,2,40,-6,-10,448.8,23.12,35.786
PIRATA_6S_10W,238.13,26,8,2013,3,10,-6,-10,448.6,23.11,35.786
PIRATA_6S_10W,238.17,26,8,2013,4,52,-6,-10,448.6,23.1,35.784
PIRATA_6S_10W,238.21,26,8,2013,5,9,-6,-10,449.2,23.08,35.786
PIRATA_6S_10W,238.25,26,8,2013,6,38,-6,-10,449,23.07,35.788
PIRATA_6S_10W,238.29,26,8,2013,7,5,-6,-10,448.4,23.06,35.788
PIRATA_6S_10W,238.34,26,8,2013,8,32,-6,-10,448.3,23.08,35.789
PIRATA_6S_10W,238.38,26,8,2013,9,11,-6,-10,447.9,23.15,35.792
PIRATA_6S_10W,238.42,26,8,2013,10,41,-6,-10,447.8,23.23,35.794
PIRATA_6S_10W,238.46,26,8,2013,11,19,-6,-10,447.9,23.36,35.795
PIRATA_6S_10W,238.5,26,8,2013,12,37,-6,-10,449.5,23.43,35.8
PIRATA_6S_10W,238.54,26,8,2013,13,12,-6,-10,450.7,23.45,35.803
PIRATA_6S_10W,238.59,26,8,2013,14,38,-6,-10,451.5,23.5,35.805
PIRATA_6S_10W,238.63,26,8,2013,15,0,-6,-10,451.6,23.53,35.808
PIRATA_6S_10W,238.67,26,8,2013,16,57,-6,-10,452,23.53,35.812
PIRATA_6S_10W,238.71,26,8,2013,17,39,-6,-10,451.9,23.48,35.814
PIRATA_6S_10W,238.75,26,8,2013,18,56,-6,-10,451.6,23.42,35.817
PIRATA_6S_10W,238.79,26,8,2013,19,50,-6,-10,451.6,23.41,35.817
PIRATA_6S_10W,238.84,26,8,2013,20,30,-6,-10,450.6,23.36,35.816
PIRATA_6S_10W,238.88,26,8,2013,21,55,-6,-10,449.7,23.33,35.813
PIRATA_6S_10W,238.92,26,8,2013,22,24,-6,-10,449.3,23.32,35.81
PIRATA_6S_10W,238.96,26,8,2013,23,53,-6,-10,448.8,23.31,35.81
PIRATA_6S_10W,239,27,8,2013,0,19,-6,-10,448.8,23.3,35.809
PIRATA_6S_10W,239.04,27,8,2013,1,1,-6,-10,447.7,23.32,35.808
PIRATA_6S_10W,239.09,27,8,2013,2,13,-6,-10,447.7,23.31,35.809
PIRATA_6S_10W,239.13,27,8,2013,3,30,-6,-10,447.4,23.3,35.809
PIRATA_6S_10W,239.17,27,8,2013,4,11,-6,-10,447.3,23.31,35.81
PIRATA_6S_10W,239.21,27,8,2013,5,50,-6,-10,447.3,23.31,35.809
PIRATA_6S_10W,239.25,27,8,2013,6,24,-6,-10,447.3,23.33,35.807
PIRATA_6S_10W,239.29,27,8,2013,7,45,-6,-10,446.4,23.33,35.804
PIRATA_6S_10W,239.34,27,8,2013,8,10,-6,-10,445.6,23.33,35.801
PIRATA_6S_10W,239.38,27,8,2013,9,0,-6,-10,444.6,23.36,35.797
PIRATA_6S_10W,239.42,27,8,2013,10,24,-6,-10,443,23.37,35.792
PIRATA_6S_10W,239.46,27,8,2013,11,46,-6,-10,442.4,23.4,35.79
PIRATA_6S_10W,239.5,27,8,2013,12,27,-6,-10,442.1,23.42,35.788
PIRATA_6S_10W,239.54,27,8,2013,13,29,-6,-10,441.5,23.43,35.786
PIRATA_6S_10W,239.59,27,8,2013,14,0,-6,-10,440.8,23.45,35.785
PIRATA_6S_10W,239.63,27,8,2013,15,35,-6,-10,440.1,23.44,35.783
PIRATA_6S_10W,239.67,27,8,2013,16,23,-6,-10,438.6,23.44,35.782
PIRATA_6S_10W,239.71,27,8,2013,17,56,-6,-10,437.6,23.45,35.78
PIRATA_6S_10W,239.75,27,8,2013,18,33,-6,-10,437.9,23.42,35.776
PIRATA_6S_10W,239.79,27,8,2013,19,7,-6,-10,438,23.39,35.773
PIRATA_6S_10W,239.84,27,8,2013,20,46,-6,-10,437.4,23.4,35.772
PIRATA_6S_10W,239.88,27,8,2013,21,38,-6,-10,436.9,23.39,35.772
PIRATA_6S_10W,239.92,27,8,2013,22,46,-6,-10,437.3,23.38,35.772
PIRATA_6S_10W,239.96,27,8,2013,23,19,-6,-10,437.7,23.36,35.774
PIRATA_6S_10W,240,28,8,2013,0,54,-6,-10,438.1,23.36,35.776
PIRATA_6S_10W,240.04,28,8,2013,1,18,-6,-10,438.3,23.33,35.778
PIRATA_6S_10W,240.09,28,8,2013,2,50,-6,-10,438.7,23.31,35.778
PIRATA_6S_10W,240.13,28,8,2013,3,52,-6,-10,438.7,23.33,35.779
PIRATA_6S_10W,240.17,28,8,2013,4,34,-6,-10,438.3,23.33,35.778
PIRATA_6S_10W,240.21,28,8,2013,5,3,-6,-10,437.9,23.35,35.779
PIRATA_6S_10W,240.25,28,8,2013,6,43,-6,-10,438.8,23.36,35.776
PIRATA_6S_10W,240.29,28,8,2013,7,14,-6,-10,438.3,23.36,35.778
PIRATA_6S_10W,240.34,28,8,2013,8,56,-6,-10,437.7,23.36,35.777
PIRATA_6S_10W,240.38,28,8,2013,9,0,-6,-10,437,23.36,35.777
PIRATA_6S_10W,240.42,28,8,2013,10,29,-6,-10,436,23.37,35.778
PIRATA_6S_10W,240.46,28,8,2013,11,52,-6,-10,435.1,23.39,35.779
PIRATA_6S_10W,240.5,28,8,2013,12,19,-6,-10,435,23.41,35.778
PIRATA_6S_10W,240.54,28,8,2013,13,50,-6,-10,435,23.42,35.777
PIRATA_6S_10W,240.59,28,8,2013,14,14,-6,-10,434,23.44,35.776
PIRATA_6S_10W,240.63,28,8,2013,15,50,-6,-10,433,23.45,35.772
PIRATA_6S_10W,240.67,28,8,2013,16,26,-6,-10,432.5,23.47,35.767
PIRATA_6S_10W,240.71,28,8,2013,17,14,-6,-10,432.6,23.47,35.773
PIRATA_6S_10W,240.75,28,8,2013,18,41,-6,-10,433.7,23.43,35.774
PIRATA_6S_10W,240.79,28,8,2013,19,18,-6,-10,433.9,23.43,35.776
PIRATA_6S_10W,240.84,28,8,2013,20,49,-6,-10,434.2,23.41,35.777
PIRATA_6S_10W,240.88,28,8,2013,21,18,-6,-10,434.2,23.42,35.777
PIRATA_6S_10W,240.92,28,8,2013,22,56,-6,-10,434,23.42,35.777
PIRATA_6S_10W,240.96,28,8,2013,23,16,-6,-10,433.9,23.41,35.777
PIRATA_6S_10W,241,29,8,2013,0,51,-6,-10,434.8,23.39,35.776
PIRATA_6S_10W,241.04,29,8,2013,1,21,-6,-10,436,23.37,35.776
PIRATA_6S_10W,241.09,29,8,2013,2,59,-6,-10,436.7,23.36,35.778
PIRATA_6S_10W,241.13,29,8,2013,3,14,-6,-10,437.1,23.37,35.779
PIRATA_6S_10W,241.17,29,8,2013,4,2,-6,-10,436.6,23.38,35.779
PIRATA_6S_10W,241.21,29,8,2013,5,55,-6,-10,436.6,23.37,35.778
PIRATA_6S_10W,241.25,29,8,2013,6,36,-6,-10,437,23.38,35.778
PIRATA_6S_10W,241.29,29,8,2013,7,49,-6,-10,436.2,23.38,35.777
PIRATA_6S_10W,241.34,29,8,2013,8,16,-6,-10,435.9,23.4,35.779
PIRATA_6S_10W,241.38,29,8,2013,9,53,-6,-10,435,23.41,35.779
PIRATA_6S_10W,241.42,29,8,2013,10,40,-6,-10,434.5,23.44,35.78
PIRATA_6S_10W,241.46,29,8,2013,11,6,-6,-10,434,23.47,35.78
PIRATA_6S_10W,241.5,29,8,2013,12,52,-6,-10,433.7,23.53,35.781
PIRATA_6S_10W,241.54,29,8,2013,13,11,-6,-10,434.2,23.52,35.781
PIRATA_6S_10W,241.59,29,8,2013,14,50,-6,-10,433.4,23.53,35.781
PIRATA_6S_10W,241.63,29,8,2013,15,7,-6,-10,433.4,23.52,35.781
PIRATA_6S_10W,241.67,29,8,2013,16,57,-6,-10,433,23.49,35.782
PIRATA_6S_10W,241.71,29,8,2013,17,20,-6,-10,433.2,23.49,35.783
PIRATA_6S_10W,241.75,29,8,2013,18,51,-6,-10,434,23.47,35.784
PIRATA_6S_10W,241.79,29,8,2013,19,22,-6,-10,434.6,23.44,35.785
PIRATA_6S_10W,241.84,29,8,2013,20,43,-6,-10,434.8,23.43,35.786
PIRATA_6S_10W,241.88,29,8,2013,21,16,-6,-10,434.6,23.44,35.786
PIRATA_6S_10W,241.92,29,8,2013,22,57,-6,-10,434.6,23.43,35.785
PIRATA_6S_10W,241.96,29,8,2013,23,21,-6,-10,435,23.43,35.786
PIRATA_6S_10W,242,30,8,2013,0,51,-6,-10,435.5,23.43,35.787
PIRATA_6S_10W,242.04,30,8,2013,1,21,-6,-10,435.6,23.42,35.788
PIRATA_6S_10W,242.09,30,8,2013,2,56,-6,-10,435.8,23.42,35.786
PIRATA_6S_10W,242.13,30,8,2013,3,20,-6,-10,435.9,23.42,35.788
PIRATA_6S_10W,242.17,30,8,2013,4,32,-6,-10,436.6,23.42,35.789
PIRATA_6S_10W,242.21,30,8,2013,5,42,-6,-10,436.7,23.4,35.79
PIRATA_6S_10W,242.25,30,8,2013,6,18,-6,-10,437.1,23.42,35.791
PIRATA_6S_10W,242.29,30,8,2013,7,50,-6,-10,437.2,23.42,35.791
PIRATA_6S_10W,242.34,30,8,2013,8,31,-6,-10,436.3,23.44,35.792
PIRATA_6S_10W,242.38,30,8,2013,9,58,-6,-10,436,23.45,35.792
PIRATA_6S_10W,242.42,30,8,2013,10,44,-6,-10,435.7,23.49,35.793
PIRATA_6S_10W,242.46,30,8,2013,11,2,-6,-10,435.6,23.52,35.794
PIRATA_6S_10W,242.5,30,8,2013,12,51,-6,-10,435.5,23.56,35.797
PIRATA_6S_10W,242.54,30,8,2013,13,14,-6,-10,435.8,23.59,35.797
PIRATA_6S_10W,242.59,30,8,2013,14,46,-6,-10,435.1,23.61,35.8
PIRATA_6S_10W,242.63,30,8,2013,15,14,-6,-10,435.5,23.61,35.801
PIRATA_6S_10W,242.67,30,8,2013,16,49,-6,-10,435.9,23.59,35.802
PIRATA_6S_10W,242.71,30,8,2013,17,14,-6,-10,435.4,23.59,35.802
PIRATA_6S_10W,242.75,30,8,2013,18,35,-6,-10,435.5,23.57,35.803
PIRATA_6S_10W,242.79,30,8,2013,19,11,-6,-10,436,23.55,35.802
PIRATA_6S_10W,242.84,30,8,2013,20,57,-6,-10,436.2,23.54,35.802
PIRATA_6S_10W,242.88,30,8,2013,21,16,-6,-10,435.9,23.54,35.803
PIRATA_6S_10W,242.92,30,8,2013,22,57,-6,-10,435.7,23.52,35.804
PIRATA_6S_10W,242.96,30,8,2013,23,57,-6,-10,436.3,23.52,35.802
PIRATA_6S_10W,243,31,8,2013,0,22,-6,-10,436.2,23.51,35.8
